customer_id,created_date,tenure_days,is_paid,subscription_cost,churn_probability,risk_tier
213427247,2023-04-18,143,1,39,0.0,Low Risk
213781045,2023-04-19,142,1,39,0.02,Medium Risk
211904660,2023-04-20,141,1,39,0.02,Medium Risk
112792926,2023-04-20,141,1,39,0.02,Medium Risk
213914942,2023-04-20,141,1,39,0.02,Medium Risk
214107134,2023-04-21,140,1,39,0.08,High Risk
214105034,2023-04-21,140,1,39,0.08,High Risk
214196608,2023-04-22,139,1,39,0.2,High Risk
214264465,2023-04-23,138,1,39,0.0,Low Risk
214261616,2023-04-23,138,1,39,0.0,Low Risk
214178644,2023-04-23,138,1,39,0.0,Low Risk
214220188,2023-04-24,137,1,39,0.0,Low Risk
212113435,2023-04-24,137,1,39,0.0,Low Risk
213431638,2023-04-24,137,1,39,0.0,Low Risk
214102994,2023-04-24,137,1,39,0.0,Low Risk
177266058,2023-04-24,137,1,39,0.0,Low Risk
116060198,2023-04-24,137,1,39,0.0,Low Risk
214312843,2023-04-24,137,1,39,0.0,Low Risk
214464069,2023-04-26,135,1,39,0.03,High Risk
214446543,2023-04-26,135,1,39,0.03,High Risk
214519787,2023-04-27,134,1,39,0.04,High Risk
213177724,2023-04-27,134,1,39,0.04,High Risk
214555461,2023-04-28,133,1,39,0.05,High Risk
148042512,2023-04-28,133,1,39,0.05,High Risk
214534717,2023-04-28,133,1,39,0.05,High Risk
156178486,2023-04-29,132,1,39,0.03,High Risk
181935574,2023-04-30,131,1,39,0.04,High Risk
214419772,2023-05-01,130,1,39,0.01,Medium Risk
213227787,2023-05-01,130,1,39,0.01,Medium Risk
214666572,2023-05-01,130,1,39,0.01,Medium Risk
157031617,2023-05-02,129,1,39,0.01,Medium Risk
211958379,2023-05-02,129,1,39,0.01,Medium Risk
152310842,2023-05-02,129,1,39,0.01,Medium Risk
214711907,2023-05-02,129,1,39,0.01,Medium Risk
214483378,2023-05-03,128,1,39,0.23,High Risk
157883110,2023-05-03,128,1,39,0.23,High Risk
148513036,2023-05-04,127,1,39,0.11,High Risk
157910445,2023-05-04,127,1,39,0.11,High Risk
214901781,2023-05-05,126,1,39,0.01,Medium Risk
214884589,2023-05-05,126,1,39,0.01,Medium Risk
210344586,2023-05-05,126,1,39,0.01,Medium Risk
214813191,2023-05-05,126,1,39,0.01,Medium Risk
214880602,2023-05-05,126,1,39,0.01,Medium Risk
207118054,2023-05-06,125,1,39,0.02,Medium Risk
214856586,2023-05-06,125,1,39,0.02,Medium Risk
134531651,2023-05-07,124,1,39,0.07,High Risk
204865394,2023-05-07,124,1,39,0.07,High Risk
158906669,2023-05-07,124,1,39,0.07,High Risk
157935884,2023-05-08,123,1,39,0.0,Low Risk
214945706,2023-05-08,123,1,39,0.0,Low Risk
214999374,2023-05-08,123,1,39,0.0,Low Risk
214986467,2023-05-08,123,1,39,0.0,Low Risk
214984741,2023-05-08,123,1,39,0.0,Low Risk
214993166,2023-05-08,123,1,39,0.0,Low Risk
203116697,2023-05-08,123,1,39,0.0,Low Risk
214906741,2023-05-08,123,1,39,0.0,Low Risk
214956352,2023-05-09,122,1,39,0.02,Medium Risk
196061402,2023-05-09,122,1,39,0.02,Medium Risk
215019022,2023-05-09,122,1,39,0.02,Medium Risk
185517087,2023-05-09,122,1,39,0.02,Medium Risk
147592201,2023-05-10,121,1,39,0.02,Medium Risk
192068317,2023-05-10,121,1,39,0.02,Medium Risk
214396083,2023-05-10,121,1,39,0.02,Medium Risk
135185873,2023-05-11,120,1,39,0.0,Low Risk
144898968,2023-05-11,120,1,39,0.0,Low Risk
214973231,2023-05-11,120,1,39,0.0,Low Risk
214971897,2023-05-11,120,1,39,0.0,Low Risk
133199506,2023-05-12,119,1,39,0.0,Low Risk
202763494,2023-05-12,119,1,39,0.0,Low Risk
215113205,2023-05-12,119,1,39,0.0,Low Risk
147097108,2023-05-12,119,1,39,0.0,Low Risk
186692270,2023-05-12,119,1,39,0.0,Low Risk
215169444,2023-05-12,119,1,39,0.0,Low Risk
215226464,2023-05-13,118,1,39,0.01,Medium Risk
215221354,2023-05-13,118,1,39,0.01,Medium Risk
215031638,2023-05-13,118,1,39,0.01,Medium Risk
182019861,2023-05-14,117,1,39,0.04,High Risk
210072231,2023-05-14,117,1,39,0.04,High Risk
215152504,2023-05-16,115,1,39,0.0,Low Risk
215336639,2023-05-16,115,1,39,0.0,Low Risk
215220026,2023-05-16,115,1,39,0.0,Low Risk
202395800,2023-05-16,115,1,39,0.0,Low Risk
123007965,2023-05-17,114,1,39,0.0,Low Risk
151711223,2023-05-17,114,1,39,0.0,Low Risk
130751382,2023-05-17,114,1,39,0.0,Low Risk
126037254,2023-05-17,114,1,39,0.0,Low Risk
133469770,2023-05-17,114,1,39,0.0,Low Risk
210361390,2023-05-18,113,1,39,0.02,Medium Risk
120738319,2023-05-18,113,1,39,0.02,Medium Risk
214122861,2023-05-18,113,1,39,0.02,Medium Risk
214793162,2023-05-18,113,1,39,0.02,Medium Risk
163193072,2023-05-19,112,1,39,0.09,High Risk
214967111,2023-05-20,111,1,39,0.13,High Risk
215486098,2023-05-21,110,1,39,0.02,Medium Risk
119436804,2023-05-21,110,1,39,0.02,Medium Risk
215678881,2023-05-22,109,1,39,0.0,Low Risk
212356610,2023-05-22,109,1,39,0.0,Low Risk
215336118,2023-05-22,109,1,39,0.0,Low Risk
215664306,2023-05-22,109,1,39,0.0,Low Risk
215643802,2023-05-22,109,1,39,0.0,Low Risk
215653406,2023-05-23,108,1,39,0.03,High Risk
215704655,2023-05-24,107,1,39,0.03,High Risk
215869320,2023-05-25,106,1,39,0.0,Low Risk
215616284,2023-05-25,106,1,39,0.0,Low Risk
215896078,2023-05-25,106,1,39,0.0,Low Risk
215910170,2023-05-25,106,1,39,0.0,Low Risk
215956542,2023-05-26,105,1,39,0.0,Low Risk
215947247,2023-05-26,105,1,39,0.0,Low Risk
122830574,2023-05-26,105,1,39,0.0,Low Risk
174991614,2023-05-27,104,1,39,0.09,High Risk
118197872,2023-05-27,104,1,39,0.09,High Risk
215906516,2023-05-27,104,1,39,0.09,High Risk
156245288,2023-05-28,103,1,39,0.0,Low Risk
211904765,2023-05-28,103,1,39,0.0,Low Risk
215832805,2023-05-28,103,1,39,0.0,Low Risk
156403612,2023-05-29,102,1,39,0.17,High Risk
216062001,2023-05-29,102,1,39,0.17,High Risk
216083936,2023-05-29,102,1,39,0.17,High Risk
147197398,2023-05-30,101,1,39,0.0,Low Risk
212051648,2023-05-30,101,1,39,0.0,Low Risk
216141502,2023-05-30,101,1,39,0.0,Low Risk
216136975,2023-05-30,101,1,39,0.0,Low Risk
213240907,2023-05-30,101,1,39,0.0,Low Risk
215488799,2023-05-31,100,1,39,0.0,Low Risk
216170130,2023-05-31,100,1,39,0.0,Low Risk
215723337,2023-05-31,100,1,39,0.0,Low Risk
148568942,2023-05-31,100,1,39,0.0,Low Risk
215102456,2023-05-31,100,1,39,0.0,Low Risk
216017581,2023-05-31,100,1,39,0.0,Low Risk
153438676,2023-05-31,100,1,39,0.0,Low Risk
213190132,2023-05-31,100,1,39,0.0,Low Risk
216340651,2023-06-01,99,1,39,0.03,High Risk
153573832,2023-06-01,99,1,39,0.03,High Risk
138312982,2023-06-01,99,1,39,0.03,High Risk
216365777,2023-06-01,99,1,39,0.03,High Risk
149986818,2023-06-02,98,1,39,0.11,High Risk
132579012,2023-06-02,98,1,39,0.11,High Risk
216533259,2023-06-03,97,1,39,0.02,Medium Risk
204953211,2023-06-03,97,1,39,0.02,Medium Risk
149112756,2023-06-03,97,1,39,0.02,Medium Risk
147798395,2023-06-04,96,1,39,0.24,High Risk
149040748,2023-06-05,95,1,39,0.0,Low Risk
206939746,2023-06-05,95,1,39,0.0,Low Risk
216845223,2023-06-05,95,1,39,0.0,Low Risk
216957502,2023-06-06,94,1,39,0.0,Low Risk
215840282,2023-06-06,94,1,39,0.0,Low Risk
216311456,2023-06-06,94,1,39,0.0,Low Risk
155088727,2023-06-06,94,1,39,0.0,Low Risk
217067696,2023-06-07,93,1,39,0.0,Low Risk
217012406,2023-06-07,93,1,39,0.0,Low Risk
216345770,2023-06-07,93,1,39,0.0,Low Risk
215654770,2023-06-07,93,1,39,0.0,Low Risk
217044528,2023-06-07,93,1,39,0.0,Low Risk
217031352,2023-06-07,93,1,39,0.0,Low Risk
146450388,2023-06-07,93,1,39,0.0,Low Risk
217054126,2023-06-08,92,1,39,0.02,Medium Risk
206001231,2023-06-08,92,1,39,0.02,Medium Risk
216925136,2023-06-08,92,1,39,0.02,Medium Risk
174646924,2023-06-09,91,1,39,0.05,High Risk
217123644,2023-06-09,91,1,39,0.05,High Risk
217104490,2023-06-09,91,1,39,0.05,High Risk
153349708,2023-06-09,91,1,39,0.05,High Risk
217215106,2023-06-11,89,1,39,0.2,High Risk
217277033,2023-06-12,88,1,39,0.0,Low Risk
136199071,2023-06-12,88,1,39,0.0,Low Risk
217102618,2023-06-12,88,1,39,0.0,Low Risk
217252136,2023-06-12,88,1,39,0.0,Low Risk
215856743,2023-06-12,88,1,39,0.0,Low Risk
214510838,2023-06-13,87,1,39,0.0,Low Risk
217241338,2023-06-13,87,1,39,0.0,Low Risk
215447681,2023-06-13,87,1,39,0.0,Low Risk
214746385,2023-06-13,87,1,39,0.0,Low Risk
217279595,2023-06-13,87,1,39,0.0,Low Risk
217276264,2023-06-14,86,1,39,0.02,Medium Risk
217242854,2023-06-14,86,1,39,0.02,Medium Risk
216945894,2023-06-15,85,1,39,0.0,Low Risk
150178354,2023-06-15,85,1,39,0.0,Low Risk
153942818,2023-06-15,85,1,39,0.0,Low Risk
150728848,2023-06-15,85,1,39,0.0,Low Risk
138725699,2023-06-15,85,1,39,0.0,Low Risk
217207926,2023-06-15,85,1,39,0.0,Low Risk
217370233,2023-06-15,85,1,39,0.0,Low Risk
217454204,2023-06-16,84,1,39,0.0,Low Risk
206049284,2023-06-16,84,1,39,0.0,Low Risk
132852439,2023-06-16,84,1,39,0.0,Low Risk
217233198,2023-06-16,84,1,39,0.0,Low Risk
205785520,2023-06-17,83,1,39,0.04,High Risk
217498202,2023-06-18,82,1,39,0.0,Low Risk
217234603,2023-06-18,82,1,39,0.0,Low Risk
217264148,2023-06-18,82,1,39,0.0,Low Risk
217513366,2023-06-18,82,1,39,0.0,Low Risk
217503737,2023-06-18,82,1,39,0.0,Low Risk
151540809,2023-06-18,82,1,39,0.0,Low Risk
217426015,2023-06-19,81,1,39,0.0,Low Risk
217557584,2023-06-19,81,1,39,0.0,Low Risk
217406489,2023-06-19,81,1,39,0.0,Low Risk
217536534,2023-06-19,81,1,39,0.0,Low Risk
217557082,2023-06-19,81,1,39,0.0,Low Risk
217612796,2023-06-20,80,1,39,0.0,Low Risk
217601263,2023-06-20,80,1,39,0.0,Low Risk
217594148,2023-06-20,80,1,39,0.0,Low Risk
217598396,2023-06-20,80,1,39,0.0,Low Risk
206647130,2023-06-20,80,1,39,0.0,Low Risk
207099222,2023-06-20,80,1,39,0.0,Low Risk
207079318,2023-06-20,80,1,39,0.0,Low Risk
217580362,2023-06-20,80,1,39,0.0,Low Risk
217438678,2023-06-20,80,1,39,0.0,Low Risk
217533118,2023-06-21,79,1,39,0.0,Low Risk
205128906,2023-06-21,79,1,39,0.0,Low Risk
205812132,2023-06-21,79,1,39,0.0,Low Risk
216907554,2023-06-21,79,1,39,0.0,Low Risk
215113542,2023-06-21,79,1,39,0.0,Low Risk
204772797,2023-06-21,79,1,39,0.0,Low Risk
217627630,2023-06-21,79,1,39,0.0,Low Risk
217635272,2023-06-21,79,1,39,0.0,Low Risk
202563999,2023-06-22,78,1,39,0.02,Medium Risk
137195650,2023-06-22,78,1,39,0.02,Medium Risk
138372112,2023-06-22,78,1,39,0.02,Medium Risk
217692419,2023-06-22,78,1,39,0.02,Medium Risk
217610905,2023-06-22,78,1,39,0.02,Medium Risk
217618558,2023-06-22,78,1,39,0.02,Medium Risk
190490555,2023-06-22,78,1,39,0.02,Medium Risk
205548571,2023-06-23,77,1,39,0.0,Low Risk
188085249,2023-06-23,77,1,39,0.0,Low Risk
206697535,2023-06-23,77,1,39,0.0,Low Risk
152705871,2023-06-23,77,1,39,0.0,Low Risk
216139584,2023-06-23,77,1,39,0.0,Low Risk
127716285,2023-06-23,77,1,39,0.0,Low Risk
217763600,2023-06-24,76,1,39,0.06,High Risk
217718093,2023-06-25,75,1,39,0.07,High Risk
217555660,2023-06-25,75,1,39,0.07,High Risk
154535908,2023-06-25,75,1,39,0.07,High Risk
147765298,2023-06-26,74,1,39,0.0,Low Risk
217901196,2023-06-26,74,1,39,0.0,Low Risk
217266939,2023-06-26,74,1,39,0.0,Low Risk
204908076,2023-06-26,74,1,39,0.0,Low Risk
217698784,2023-06-26,74,1,39,0.0,Low Risk
217909024,2023-06-26,74,1,39,0.0,Low Risk
201498671,2023-06-26,74,1,39,0.0,Low Risk
217902650,2023-06-26,74,1,39,0.0,Low Risk
217896282,2023-06-26,74,1,39,0.0,Low Risk
217337901,2023-06-26,74,1,39,0.0,Low Risk
217477535,2023-06-26,74,1,39,0.0,Low Risk
217885621,2023-06-26,74,1,39,0.0,Low Risk
217714764,2023-06-26,74,1,39,0.0,Low Risk
217965791,2023-06-27,73,1,39,0.0,Low Risk
217851124,2023-06-27,73,1,39,0.0,Low Risk
217861903,2023-06-27,73,1,39,0.0,Low Risk
217660423,2023-06-27,73,1,39,0.0,Low Risk
217814342,2023-06-27,73,1,39,0.0,Low Risk
218004764,2023-06-28,72,1,39,0.0,Low Risk
217768772,2023-06-28,72,1,39,0.0,Low Risk
216775344,2023-06-28,72,1,39,0.0,Low Risk
135364787,2023-06-28,72,1,39,0.0,Low Risk
217819772,2023-06-29,71,1,39,0.01,Medium Risk
217996629,2023-06-29,71,1,39,0.01,Medium Risk
152621756,2023-06-29,71,1,39,0.01,Medium Risk
218006807,2023-06-29,71,1,39,0.01,Medium Risk
218088770,2023-06-30,70,1,39,0.0,Low Risk
217856893,2023-06-30,70,1,39,0.0,Low Risk
156054912,2023-06-30,70,1,39,0.0,Low Risk
218059054,2023-06-30,70,1,39,0.0,Low Risk
218074245,2023-06-30,70,1,39,0.0,Low Risk
204774586,2023-06-30,70,1,39,0.0,Low Risk
215941440,2023-06-30,70,1,39,0.0,Low Risk
205547323,2023-06-30,70,0,39,0.13,High Risk
140062581,2023-06-30,70,1,39,0.0,Low Risk
217942738,2023-07-01,69,1,39,0.02,Medium Risk
218133628,2023-07-01,69,1,39,0.02,Medium Risk
118508852,2023-07-01,69,1,39,0.02,Medium Risk
218120267,2023-07-01,69,1,39,0.02,Medium Risk
218095541,2023-07-01,69,1,39,0.02,Medium Risk
217626801,2023-07-01,69,1,39,0.02,Medium Risk
218164848,2023-07-02,68,1,39,0.06,High Risk
217526484,2023-07-02,68,1,39,0.06,High Risk
214940948,2023-07-02,68,1,39,0.06,High Risk
218144586,2023-07-02,68,1,39,0.06,High Risk
218202086,2023-07-03,67,1,39,0.01,Medium Risk
217927897,2023-07-03,67,1,39,0.01,Medium Risk
217856402,2023-07-03,67,1,39,0.01,Medium Risk
217588559,2023-07-03,67,1,39,0.01,Medium Risk
212136438,2023-07-03,67,1,39,0.01,Medium Risk
138548670,2023-07-03,67,1,39,0.01,Medium Risk
150436862,2023-07-04,66,1,39,0.0,Low Risk
218211840,2023-07-04,66,1,39,0.0,Low Risk
218235209,2023-07-04,66,1,39,0.0,Low Risk
132631414,2023-07-04,66,1,39,0.0,Low Risk
218254260,2023-07-04,66,1,39,0.0,Low Risk
218095604,2023-07-04,66,1,39,0.0,Low Risk
218307564,2023-07-05,65,1,39,0.101,High Risk
150521180,2023-07-05,65,1,39,0.101,High Risk
135240372,2023-07-05,65,1,39,0.101,High Risk
218275834,2023-07-05,65,1,39,0.101,High Risk
218028076,2023-07-05,65,1,39,0.101,High Risk
164254865,2023-07-05,65,1,39,0.101,High Risk
202151053,2023-07-06,64,1,39,0.0,Low Risk
112301350,2023-07-06,64,1,39,0.0,Low Risk
218300918,2023-07-06,64,1,39,0.0,Low Risk
205452800,2023-07-06,64,1,39,0.0,Low Risk
218278300,2023-07-06,64,1,39,0.0,Low Risk
216920844,2023-07-06,64,1,39,0.0,Low Risk
218133430,2023-07-07,63,1,39,0.044,High Risk
147813476,2023-07-07,63,1,39,0.044,High Risk
218375754,2023-07-07,63,1,39,0.044,High Risk
216000482,2023-07-07,63,1,39,0.044,High Risk
161549477,2023-07-07,63,1,39,0.044,High Risk
197752733,2023-07-08,62,1,39,0.0,Low Risk
175884318,2023-07-08,62,1,39,0.0,Low Risk
218413958,2023-07-08,62,1,39,0.0,Low Risk
218434925,2023-07-08,62,1,39,0.0,Low Risk
156817946,2023-07-08,62,1,39,0.0,Low Risk
218427268,2023-07-08,62,1,39,0.0,Low Risk
208492287,2023-07-08,62,1,39,0.0,Low Risk
122616074,2023-07-09,61,1,39,0.0,Low Risk
218367490,2023-07-09,61,1,39,0.0,Low Risk
218415420,2023-07-09,61,1,39,0.0,Low Risk
135785962,2023-07-09,61,1,39,0.0,Low Risk
216886336,2023-07-10,60,1,39,0.02,Medium Risk
217991032,2023-07-10,60,1,39,0.02,Medium Risk
145797162,2023-07-10,60,1,39,0.02,Medium Risk
217581606,2023-07-10,60,1,39,0.02,Medium Risk
215311765,2023-07-11,59,1,39,0.0,Low Risk
218554220,2023-07-11,59,1,39,0.0,Low Risk
209743418,2023-07-11,59,1,39,0.0,Low Risk
218553244,2023-07-11,59,1,39,0.0,Low Risk
218548492,2023-07-11,59,1,39,0.0,Low Risk
217958138,2023-07-11,59,1,39,0.0,Low Risk
218365623,2023-07-11,59,1,39,0.0,Low Risk
218512642,2023-07-11,59,1,39,0.0,Low Risk
218526607,2023-07-12,58,1,39,0.0,Low Risk
211011508,2023-07-12,58,1,39,0.0,Low Risk
218610100,2023-07-12,58,1,39,0.0,Low Risk
206055148,2023-07-12,58,1,39,0.0,Low Risk
150509877,2023-07-12,58,1,39,0.0,Low Risk
218498112,2023-07-12,58,1,39,0.0,Low Risk
218257588,2023-07-13,57,1,39,0.01,Medium Risk
218114325,2023-07-13,57,1,39,0.01,Medium Risk
218325441,2023-07-13,57,1,39,0.01,Medium Risk
218235047,2023-07-13,57,1,39,0.01,Medium Risk
218598866,2023-07-13,57,1,39,0.01,Medium Risk
218694806,2023-07-14,56,1,39,0.281,High Risk
218678174,2023-07-14,56,1,39,0.281,High Risk
121814098,2023-07-15,55,1,39,0.001,Medium Risk
215605718,2023-07-15,55,1,39,0.001,Medium Risk
218325705,2023-07-15,55,1,39,0.001,Medium Risk
208598253,2023-07-15,55,1,39,0.001,Medium Risk
218655628,2023-07-15,55,1,39,0.001,Medium Risk
218792880,2023-07-16,54,1,39,0.0,Low Risk
218761808,2023-07-16,54,1,39,0.0,Low Risk
149303812,2023-07-16,54,1,39,0.0,Low Risk
216144261,2023-07-16,54,1,39,0.0,Low Risk
215976742,2023-07-16,54,1,39,0.0,Low Risk
218846909,2023-07-17,53,1,39,0.01,Medium Risk
214714278,2023-07-17,53,1,39,0.01,Medium Risk
218529158,2023-07-17,53,1,39,0.01,Medium Risk
