customer_id,created_date,tenure_days,is_paid,subscription_cost,churn_probability,risk_tier
218837719,2023-07-17,53,1,39,0.01,Medium Risk
194367477,2023-07-17,53,1,39,0.01,Medium Risk
218300066,2023-07-17,53,1,39,0.01,Medium Risk
218553583,2023-07-17,53,1,39,0.01,Medium Risk
218844240,2023-07-18,52,1,39,0.0,Low Risk
218863419,2023-07-18,52,1,39,0.0,Low Risk
218445704,2023-07-18,52,1,39,0.0,Low Risk
149411976,2023-07-18,52,1,39,0.0,Low Risk
218862674,2023-07-18,52,1,39,0.0,Low Risk
218851122,2023-07-18,52,1,39,0.0,Low Risk
218935022,2023-07-19,51,1,39,0.0,Low Risk
218925198,2023-07-19,51,1,39,0.0,Low Risk
218927120,2023-07-19,51,1,39,0.0,Low Risk
218930176,2023-07-19,51,1,39,0.0,Low Risk
216185482,2023-07-19,51,1,39,0.0,Low Risk
218814342,2023-07-19,51,1,39,0.0,Low Risk
218764310,2023-07-19,51,1,39,0.0,Low Risk
218814328,2023-07-19,51,1,39,0.0,Low Risk
149144586,2023-07-19,51,1,39,0.0,Low Risk
217635511,2023-07-19,51,1,39,0.0,Low Risk
214943384,2023-07-20,50,1,39,0.0,Low Risk
147832373,2023-07-20,50,1,39,0.0,Low Risk
204362311,2023-07-20,50,1,39,0.0,Low Risk
217137211,2023-07-20,50,1,39,0.0,Low Risk
218942852,2023-07-20,50,1,39,0.0,Low Risk
218281726,2023-07-21,49,1,39,0.07,High Risk
144972422,2023-07-21,49,1,39,0.07,High Risk
219017513,2023-07-21,49,1,39,0.07,High Risk
218096762,2023-07-21,49,1,39,0.07,High Risk
134289850,2023-07-21,49,1,39,0.07,High Risk
219045318,2023-07-22,48,1,39,0.06,High Risk
218428977,2023-07-22,48,1,39,0.06,High Risk
206121650,2023-07-23,47,1,39,0.04,High Risk
219059958,2023-07-23,47,1,39,0.04,High Risk
143627373,2023-07-24,46,1,39,0.0,Low Risk
218675428,2023-07-24,46,1,39,0.0,Low Risk
219057820,2023-07-24,46,1,39,0.0,Low Risk
219115854,2023-07-24,46,1,39,0.0,Low Risk
204826054,2023-07-24,46,1,39,0.0,Low Risk
219072554,2023-07-24,46,1,39,0.0,Low Risk
219088631,2023-07-24,46,1,39,0.0,Low Risk
219128709,2023-07-25,45,1,39,0.0,Low Risk
217998036,2023-07-25,45,1,39,0.0,Low Risk
219100886,2023-07-25,45,1,39,0.0,Low Risk
214586480,2023-07-25,45,1,39,0.0,Low Risk
219110064,2023-07-25,45,1,39,0.0,Low Risk
157374056,2023-07-25,45,1,39,0.0,Low Risk
219058076,2023-07-25,45,1,39,0.0,Low Risk
218011483,2023-07-25,45,1,39,0.0,Low Risk
216543186,2023-07-25,45,1,39,0.0,Low Risk
151239214,2023-07-25,45,1,39,0.0,Low Risk
219153922,2023-07-26,44,1,39,0.0,Low Risk
165529460,2023-07-26,44,1,39,0.0,Low Risk
218715792,2023-07-26,44,1,39,0.0,Low Risk
218985028,2023-07-26,44,1,39,0.0,Low Risk
218986352,2023-07-26,44,1,39,0.0,Low Risk
219224963,2023-07-27,43,1,39,0.0,Low Risk
219172302,2023-07-27,43,1,39,0.0,Low Risk
219244336,2023-07-27,43,1,39,0.0,Low Risk
150342446,2023-07-27,43,1,39,0.0,Low Risk
210432172,2023-07-27,43,1,39,0.0,Low Risk
145614180,2023-07-27,43,1,39,0.0,Low Risk
218318466,2023-07-27,43,1,39,0.0,Low Risk
131984682,2023-07-27,43,1,39,0.0,Low Risk
219301778,2023-07-28,42,1,39,0.01,Medium Risk
153004062,2023-07-28,42,1,39,0.01,Medium Risk
151015350,2023-07-28,42,1,39,0.01,Medium Risk
147696294,2023-07-28,42,1,39,0.01,Medium Risk
218255956,2023-07-28,42,1,39,0.01,Medium Risk
218510841,2023-07-28,42,1,39,0.01,Medium Risk
130864124,2023-07-28,42,1,39,0.01,Medium Risk
219194059,2023-07-28,42,1,39,0.01,Medium Risk
219254134,2023-07-28,42,1,39,0.01,Medium Risk
215881016,2023-07-28,42,1,39,0.01,Medium Risk
217361520,2023-07-28,42,1,39,0.01,Medium Risk
219265654,2023-07-28,42,1,39,0.01,Medium Risk
219307145,2023-07-29,41,1,39,0.51,High Risk
125038257,2023-07-30,40,1,39,0.26,High Risk
217813451,2023-07-30,40,1,39,0.26,High Risk
219404710,2023-07-31,39,1,39,0.0,Low Risk
219402896,2023-07-31,39,1,39,0.0,Low Risk
214129448,2023-07-31,39,1,39,0.0,Low Risk
219218929,2023-07-31,39,1,39,0.0,Low Risk
219385880,2023-07-31,39,1,39,0.0,Low Risk
219368039,2023-07-31,39,1,39,0.0,Low Risk
219328313,2023-07-31,39,1,39,0.0,Low Risk
217624207,2023-08-01,38,1,39,0.0,Low Risk
218938921,2023-08-01,38,1,39,0.0,Low Risk
147145693,2023-08-01,38,1,39,0.0,Low Risk
218459038,2023-08-01,38,1,39,0.0,Low Risk
219395734,2023-08-01,38,1,39,0.0,Low Risk
219413956,2023-08-01,38,1,39,0.0,Low Risk
208762353,2023-08-02,37,1,39,0.0,Low Risk
218346336,2023-08-02,37,1,39,0.0,Low Risk
219226230,2023-08-02,37,1,39,0.0,Low Risk
219369515,2023-08-02,37,1,39,0.0,Low Risk
204947361,2023-08-02,37,1,39,0.0,Low Risk
212977568,2023-08-02,37,1,39,0.0,Low Risk
217981717,2023-08-02,37,1,39,0.0,Low Risk
219459089,2023-08-02,37,1,39,0.0,Low Risk
193483420,2023-08-02,37,1,39,0.0,Low Risk
219512722,2023-08-03,36,1,39,0.0,Low Risk
199393176,2023-08-03,36,1,39,0.0,Low Risk
217368686,2023-08-03,36,1,39,0.0,Low Risk
218247056,2023-08-03,36,1,39,0.0,Low Risk
219439239,2023-08-03,36,1,39,0.0,Low Risk
188206991,2023-08-03,36,1,39,0.0,Low Risk
206470657,2023-08-03,36,1,39,0.0,Low Risk
218706730,2023-08-03,36,1,39,0.0,Low Risk
219512680,2023-08-03,36,1,39,0.0,Low Risk
125335731,2023-08-03,36,1,39,0.0,Low Risk
160598122,2023-08-03,36,1,39,0.0,Low Risk
218414156,2023-08-03,36,1,39,0.0,Low Risk
219491158,2023-08-04,35,1,39,0.0,Low Risk
218790626,2023-08-04,35,1,39,0.0,Low Risk
219476808,2023-08-04,35,1,39,0.0,Low Risk
218585706,2023-08-04,35,1,39,0.0,Low Risk
219316901,2023-08-04,35,1,39,0.0,Low Risk
217724278,2023-08-04,35,1,39,0.0,Low Risk
155869412,2023-08-04,35,1,39,0.0,Low Risk
164535832,2023-08-04,35,1,39,0.0,Low Risk
219388064,2023-08-04,35,1,39,0.0,Low Risk
219603078,2023-08-05,34,1,39,0.03,High Risk
219146842,2023-08-05,34,1,39,0.03,High Risk
206676416,2023-08-05,34,1,39,0.03,High Risk
219615770,2023-08-05,34,1,39,0.03,High Risk
219630379,2023-08-06,33,1,39,0.0,Low Risk
145096572,2023-08-06,33,1,39,0.0,Low Risk
144005898,2023-08-06,33,1,39,0.0,Low Risk
215189020,2023-08-06,33,1,39,0.0,Low Risk
219668475,2023-08-07,32,1,39,0.06,High Risk
219495361,2023-08-07,32,1,39,0.06,High Risk
219672587,2023-08-07,32,1,39,0.06,High Risk
139353407,2023-08-08,31,1,39,0.0,Low Risk
219734945,2023-08-08,31,1,39,0.0,Low Risk
219735949,2023-08-08,31,1,39,0.0,Low Risk
219688361,2023-08-08,31,1,39,0.0,Low Risk
219447968,2023-08-08,31,1,39,0.0,Low Risk
219583682,2023-08-08,31,1,39,0.0,Low Risk
217638566,2023-08-08,31,1,39,0.0,Low Risk
219716268,2023-08-08,31,1,39,0.0,Low Risk
219713718,2023-08-08,31,1,39,0.0,Low Risk
219707178,2023-08-08,31,1,39,0.0,Low Risk
160883429,2023-08-09,30,1,39,0.0,Low Risk
218556897,2023-08-09,30,1,39,0.0,Low Risk
219779586,2023-08-09,30,1,39,0.0,Low Risk
219437804,2023-08-09,30,1,39,0.0,Low Risk
206402783,2023-08-09,30,1,39,0.0,Low Risk
178419414,2023-08-09,30,1,39,0.0,Low Risk
219719416,2023-08-09,30,1,39,0.0,Low Risk
156558244,2023-08-09,30,1,39,0.0,Low Risk
219734107,2023-08-10,29,1,39,0.01,Medium Risk
219836911,2023-08-10,29,1,39,0.01,Medium Risk
215179190,2023-08-10,29,1,39,0.01,Medium Risk
219817702,2023-08-10,29,1,39,0.01,Medium Risk
219891350,2023-08-11,28,1,39,0.03,High Risk
205210815,2023-08-11,28,1,39,0.03,High Risk
219744473,2023-08-11,28,1,39,0.03,High Risk
219851822,2023-08-11,28,1,39,0.03,High Risk
158093021,2023-08-12,27,1,39,0.25,High Risk
188347490,2023-08-13,26,1,39,0.02,Medium Risk
219947831,2023-08-13,26,1,39,0.02,Medium Risk
214775412,2023-08-13,26,1,39,0.02,Medium Risk
134753801,2023-08-13,26,1,39,0.02,Medium Risk
182584521,2023-08-13,26,1,39,0.02,Medium Risk
219955434,2023-08-13,26,1,39,0.02,Medium Risk
219951440,2023-08-13,26,1,39,0.02,Medium Risk
191034251,2023-08-14,25,1,39,0.0,Low Risk
220023196,2023-08-14,25,1,39,0.0,Low Risk
220028812,2023-08-14,25,1,39,0.0,Low Risk
195988242,2023-08-14,25,1,39,0.0,Low Risk
151633468,2023-08-14,25,1,39,0.0,Low Risk
220012044,2023-08-14,25,1,39,0.0,Low Risk
219981231,2023-08-14,25,1,39,0.0,Low Risk
169692209,2023-08-14,25,1,39,0.0,Low Risk
116156335,2023-08-14,25,1,39,0.0,Low Risk
153393340,2023-08-14,25,1,39,0.0,Low Risk
219974920,2023-08-14,25,1,39,0.0,Low Risk
219690296,2023-08-15,24,1,39,0.04,High Risk
187268085,2023-08-15,24,1,39,0.04,High Risk
150623785,2023-08-15,24,1,39,0.04,High Risk
208188866,2023-08-16,23,1,39,0.0,Low Risk
219081046,2023-08-16,23,1,39,0.0,Low Risk
219569143,2023-08-16,23,1,39,0.0,Low Risk
219653068,2023-08-16,23,1,39,0.0,Low Risk
220120740,2023-08-16,23,1,39,0.0,Low Risk
186200901,2023-08-16,23,1,39,0.0,Low Risk
220116966,2023-08-16,23,1,39,0.0,Low Risk
219876215,2023-08-16,23,1,39,0.0,Low Risk
219996796,2023-08-16,23,1,39,0.0,Low Risk
218296652,2023-08-16,23,1,39,0.0,Low Risk
188748372,2023-08-16,23,1,39,0.0,Low Risk
220080560,2023-08-16,23,1,39,0.0,Low Risk
219899496,2023-08-17,22,1,39,0.0,Low Risk
219000322,2023-08-17,22,1,39,0.0,Low Risk
220181992,2023-08-17,22,1,39,0.0,Low Risk
220196419,2023-08-17,22,1,39,0.0,Low Risk
220155197,2023-08-17,22,1,39,0.0,Low Risk
220144619,2023-08-17,22,1,39,0.0,Low Risk
220184550,2023-08-17,22,1,39,0.0,Low Risk
152209352,2023-08-17,22,1,39,0.0,Low Risk
146952862,2023-08-17,22,1,39,0.0,Low Risk
220178530,2023-08-17,22,1,39,0.0,Low Risk
219498470,2023-08-17,22,1,39,0.0,Low Risk
216622895,2023-08-17,22,1,39,0.0,Low Risk
220171290,2023-08-18,21,1,39,0.0,Low Risk
219553060,2023-08-18,21,1,39,0.0,Low Risk
220244827,2023-08-18,21,1,39,0.0,Low Risk
219612883,2023-08-18,21,1,39,0.0,Low Risk
217914279,2023-08-18,21,1,39,0.0,Low Risk
220171851,2023-08-18,21,1,39,0.0,Low Risk
217543308,2023-08-18,21,1,39,0.0,Low Risk
202103959,2023-08-19,20,1,39,0.0,Low Risk
218757796,2023-08-19,20,1,39,0.0,Low Risk
220272556,2023-08-19,20,1,39,0.0,Low Risk
219493644,2023-08-19,20,1,39,0.0,Low Risk
148996798,2023-08-19,20,1,39,0.0,Low Risk
218947678,2023-08-19,20,1,39,0.0,Low Risk
119465934,2023-08-19,20,1,39,0.0,Low Risk
219195061,2023-08-19,20,1,39,0.0,Low Risk
218878930,2023-08-20,19,1,39,0.01,Medium Risk
134622358,2023-08-20,19,1,39,0.01,Medium Risk
219237524,2023-08-20,19,1,39,0.01,Medium Risk
147320092,2023-08-20,19,1,39,0.01,Medium Risk
219953886,2023-08-20,19,1,39,0.01,Medium Risk
205274562,2023-08-21,18,1,39,0.0,Low Risk
152698255,2023-08-21,18,1,39,0.0,Low Risk
209361492,2023-08-21,18,1,39,0.0,Low Risk
205530810,2023-08-21,18,1,39,0.0,Low Risk
220343801,2023-08-21,18,1,39,0.0,Low Risk
150441222,2023-08-21,18,1,39,0.0,Low Risk
214640803,2023-08-21,18,1,39,0.0,Low Risk
219569853,2023-08-21,18,1,39,0.0,Low Risk
220197494,2023-08-21,18,1,39,0.0,Low Risk
220323698,2023-08-21,18,1,39,0.0,Low Risk
220414820,2023-08-22,17,1,39,0.0,Low Risk
214682826,2023-08-22,17,1,39,0.0,Low Risk
206147500,2023-08-22,17,1,39,0.0,Low Risk
220402308,2023-08-22,17,1,39,0.0,Low Risk
220205806,2023-08-22,17,1,39,0.0,Low Risk
152792045,2023-08-22,17,1,39,0.0,Low Risk
220381016,2023-08-22,17,1,39,0.0,Low Risk
220385078,2023-08-22,17,1,39,0.0,Low Risk
220414853,2023-08-22,17,1,39,0.0,Low Risk
220366524,2023-08-22,17,1,39,0.0,Low Risk
192182455,2023-08-23,16,1,39,0.0,Low Risk
219439597,2023-08-23,16,1,39,0.0,Low Risk
219576812,2023-08-23,16,1,39,0.0,Low Risk
143111905,2023-08-23,16,1,39,0.0,Low Risk
123297208,2023-08-23,16,1,39,0.0,Low Risk
213194584,2023-08-23,16,1,39,0.0,Low Risk
220455205,2023-08-23,16,1,39,0.0,Low Risk
220425056,2023-08-23,16,1,39,0.0,Low Risk
219685108,2023-08-23,16,1,39,0.0,Low Risk
220531090,2023-08-24,15,1,39,0.0,Low Risk
220510482,2023-08-24,15,1,39,0.0,Low Risk
149856123,2023-08-24,15,1,39,0.0,Low Risk
217506938,2023-08-24,15,1,39,0.0,Low Risk
189403535,2023-08-24,15,1,39,0.0,Low Risk
164903790,2023-08-25,14,1,39,0.0,Low Risk
220371835,2023-08-25,14,1,39,0.0,Low Risk
125932988,2023-08-25,14,1,39,0.0,Low Risk
214924190,2023-08-25,14,1,39,0.0,Low Risk
117300170,2023-08-25,14,1,39,0.0,Low Risk
162913792,2023-08-25,14,1,39,0.0,Low Risk
220551506,2023-08-25,14,1,39,0.0,Low Risk
161187523,2023-08-25,14,1,39,0.0,Low Risk
220589305,2023-08-26,13,1,39,0.02,Medium Risk
220496139,2023-08-26,13,1,39,0.02,Medium Risk
219211334,2023-08-26,13,1,39,0.02,Medium Risk
220582817,2023-08-26,13,1,39,0.02,Medium Risk
219294264,2023-08-27,12,1,39,0.05,High Risk
220617197,2023-08-27,12,1,39,0.05,High Risk
220227691,2023-08-27,12,1,39,0.05,High Risk
220672607,2023-08-28,11,1,39,0.0,Low Risk
218608353,2023-08-28,11,1,39,0.0,Low Risk
135128238,2023-08-28,11,1,39,0.0,Low Risk
220285147,2023-08-28,11,1,39,0.0,Low Risk
218645057,2023-08-28,11,1,39,0.0,Low Risk
220747618,2023-08-29,10,1,39,0.0,Low Risk
207386830,2023-08-29,10,1,39,0.0,Low Risk
205109812,2023-08-29,10,1,39,0.0,Low Risk
132318451,2023-08-29,10,1,39,0.0,Low Risk
218596318,2023-08-29,10,1,39,0.0,Low Risk
220699520,2023-08-29,10,1,39,0.0,Low Risk
218307579,2023-08-29,10,1,39,0.0,Low Risk
218514844,2023-08-30,9,1,39,0.0,Low Risk
188622328,2023-08-30,9,1,39,0.0,Low Risk
220790640,2023-08-30,9,1,39,0.0,Low Risk
220675005,2023-08-30,9,1,39,0.0,Low Risk
142757196,2023-08-30,9,1,39,0.0,Low Risk
220411940,2023-08-30,9,1,39,0.0,Low Risk
155613371,2023-08-30,9,1,39,0.0,Low Risk
164548755,2023-08-30,9,1,39,0.0,Low Risk
220546810,2023-08-30,9,1,39,0.0,Low Risk
135092264,2023-08-31,8,1,39,0.0,Low Risk
220854418,2023-08-31,8,1,39,0.0,Low Risk
220851140,2023-08-31,8,1,39,0.0,Low Risk
220843911,2023-08-31,8,1,39,0.0,Low Risk
216137022,2023-08-31,8,1,39,0.0,Low Risk
161151062,2023-08-31,8,1,39,0.0,Low Risk
148085880,2023-08-31,8,1,39,0.0,Low Risk
182061738,2023-09-01,7,1,39,0.0,Low Risk
220860582,2023-09-01,7,1,39,0.0,Low Risk
218315334,2023-09-01,7,1,39,0.0,Low Risk
217246008,2023-09-01,7,1,39,0.0,Low Risk
220835326,2023-09-01,7,1,39,0.0,Low Risk
219470485,2023-09-01,7,1,39,0.0,Low Risk
182153913,2023-09-02,6,1,39,0.0,Low Risk
217223132,2023-09-02,6,1,39,0.0,Low Risk
219643599,2023-09-02,6,1,39,0.0,Low Risk
152851458,2023-09-02,6,1,39,0.0,Low Risk
219657672,2023-09-02,6,1,39,0.0,Low Risk
220973656,2023-09-03,5,1,39,0.0,Low Risk
159717680,2023-09-03,5,1,39,0.0,Low Risk
220420126,2023-09-03,5,1,39,0.0,Low Risk
220965750,2023-09-03,5,1,39,0.0,Low Risk
219065931,2023-09-03,5,1,39,0.0,Low Risk
220707034,2023-09-03,5,1,39,0.0,Low Risk
220875396,2023-09-03,5,1,39,0.0,Low Risk
220997288,2023-09-04,4,1,39,0.0,Low Risk
218617631,2023-09-04,4,1,39,0.0,Low Risk
220952702,2023-09-04,4,1,39,0.0,Low Risk
156460574,2023-09-04,4,1,39,0.0,Low Risk
221012872,2023-09-04,4,1,39,0.0,Low Risk
220845656,2023-09-04,4,1,39,0.0,Low Risk
220989516,2023-09-04,4,1,39,0.0,Low Risk
135317128,2023-09-04,4,1,39,0.0,Low Risk
220984730,2023-09-04,4,1,39,0.0,Low Risk
220984628,2023-09-04,4,1,39,0.0,Low Risk
220989226,2023-09-04,4,1,39,0.0,Low Risk
220988969,2023-09-04,4,1,39,0.0,Low Risk
220988022,2023-09-04,4,1,39,0.0,Low Risk
220984390,2023-09-04,4,1,39,0.0,Low Risk
181480437,2023-09-04,4,1,39,0.0,Low Risk
125219153,2023-09-05,3,1,39,0.0,Low Risk
160833652,2023-09-05,3,1,39,0.0,Low Risk
221073196,2023-09-05,3,1,39,0.0,Low Risk
153733292,2023-09-05,3,1,39,0.0,Low Risk
152692003,2023-09-05,3,1,39,0.0,Low Risk
220528931,2023-09-05,3,1,39,0.0,Low Risk
221052611,2023-09-05,3,1,39,0.0,Low Risk
220665801,2023-09-05,3,1,39,0.0,Low Risk
221028388,2023-09-05,3,1,39,0.0,Low Risk
206284545,2023-09-05,3,1,39,0.0,Low Risk
178531928,2023-09-05,3,1,39,0.0,Low Risk
220994271,2023-09-05,3,1,39,0.0,Low Risk
218720472,2023-09-05,3,1,39,0.0,Low Risk
218900441,2023-09-06,2,1,39,0.0,Low Risk
221123938,2023-09-06,2,1,39,0.0,Low Risk
166750222,2023-09-06,2,1,39,0.0,Low Risk
154783053,2023-09-06,2,1,39,0.0,Low Risk
221100604,2023-09-06,2,1,39,0.0,Low Risk
220703723,2023-09-06,2,1,39,0.0,Low Risk
220815627,2023-09-06,2,1,39,0.0,Low Risk
214764106,2023-09-06,2,1,39,0.0,Low Risk
158763940,2023-09-07,1,1,39,0.04,High Risk
220065316,2023-09-07,1,1,39,0.04,High Risk
217662862,2023-09-07,1,1,39,0.04,High Risk
220328388,2023-09-07,1,1,39,0.04,High Risk
219521019,2023-09-07,1,1,39,0.04,High Risk
221145374,2023-09-07,1,1,39,0.04,High Risk
221130434,2023-09-07,1,1,39,0.04,High Risk
221189604,2023-09-08,0,1,39,0.03,High Risk
215174643,2023-09-08,0,1,39,0.03,High Risk
188354637,2023-09-08,0,1,39,0.03,High Risk
